"ar,c,rho",0.296875;0.29750000000000004,0.595625;0.596640625,1.3450781250000001;1.34765625,10,0.001,0,2
"ar,c,rho",0.56;0.5700000000000001,0.6100000000000001;0.6200000000000001,0.52;0.53,10,0.0010000000000000009,0,2
"ar,c,rho",0.29625;0.296875,0.595625;0.596640625,1.3450781250000001;1.34765625,10,0.001,0,2
"ar,c,rho",0.64171875;0.6428125,0.21828125000000004;0.21875000000000003,1.481484375;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.29500000000000004;0.30000000000000004,0.5874999999999999;0.595625,1.3631250000000001;1.38375,10,0.001,0,2
"ar,c,rho",0.30937499999999996;0.31,0.60171875;0.602734375,1.376015625;1.37859375,10,0.001,0,2
"ar,c,rho",0.43999999999999995;0.44499999999999995,0.6699999999999999;0.6749999999999999,0.51;0.515,10,0.001,0,2
"ar,c,rho",0.56;0.58,0.6300000000000001;0.65,0.5;0.52,10,0.001999999999999991,0,2
"ar,c,rho",0.6100000000000001;0.6275000000000001,0.16499999999999998;0.1725,1.75625;1.8125,10,0.001,0,2
"ar,c,rho",0.56;0.58,0.6100000000000001;0.6300000000000001,0.5;0.52,10,0.001999999999999991,0,2
"ar,c,rho",0.5700000000000001;0.58,0.6400000000000001;0.65,0.53;0.54,10,0.001,0,2
"ar,c,rho",0.54;0.56,0.6300000000000001;0.65,0.5;0.52,10,0.001999999999999991,0,2
"ar,c,rho",0.5700000000000001;0.58,0.6300000000000001;0.6400000000000001,0.53;0.54,10,0.001,0,2
"ar,c,rho",0.54;0.56,0.6100000000000001;0.6300000000000001,0.5;0.52,10,0.0020000000000000018,0,2
"ar,c,rho",0.56;0.5700000000000001,0.6400000000000001;0.65,0.53;0.54,10,0.001,0,2
"ar,c,rho",0.44499999999999995;0.44999999999999996,0.6749999999999999;0.6799999999999999,0.505;0.51,10,0.001,0,2
"ar,c,rho",0.56;0.5700000000000001,0.6300000000000001;0.6400000000000001,0.53;0.54,10,0.0010000000000000009,0,2
"ar,c,rho",0.44499999999999995;0.44999999999999996,0.6699999999999999;0.6749999999999999,0.505;0.51,10,0.001,0,2
"ar,c,rho",0.46499999999999997;0.47,0.6699999999999999;0.6749999999999999,0.51;0.515,10,0.001,0,2
"ar,c,rho",0.44499999999999995;0.44999999999999996,0.6699999999999999;0.6749999999999999,0.5;0.505,10,0.001,0,2
"ar,c,rho",0.43999999999999995;0.44499999999999995,0.6749999999999999;0.6799999999999999,0.505;0.51,10,0.001,0,2
"ar,c,rho",0.43999999999999995;0.44499999999999995,0.6749999999999999;0.6799999999999999,0.5;0.505,10,0.001,0,2
"ar,c,rho",0.43999999999999995;0.44499999999999995,0.6699999999999999;0.6749999999999999,0.505;0.51,10,0.001,0,2
"ar,c,rho",0.43999999999999995;0.44499999999999995,0.6699999999999999;0.6749999999999999,0.5;0.505,10,0.001,0,2
"ar,c,rho",0.63734375;0.6384375,0.25765625000000003;0.258125,1.5025781249999999;1.5060937499999998,10,0.001,0,2
"ar,c,rho",0.63734375;0.6384375,0.25765625000000003;0.258125,1.4990625;1.5025781249999999,10,0.001,0,2
"ar,c,rho",0.63734375;0.6384375,0.2571875;0.25765625000000003,1.5025781249999999;1.5060937499999998,10,0.001,0,2
"ar,c,rho",0.29500000000000004;0.29625,0.5996874999999999;0.60171875,1.3579687500000002;1.3631250000000001,10,0.001,0,2
"ar,c,rho",0.63625;0.63734375,0.25765625000000003;0.258125,1.5025781249999999;1.5060937499999998,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.645,0.16499999999999998;0.18,2.0374999999999996;2.15,10,0.0015000000000000013,0,2
"ar,c,rho",0.63625;0.63734375,0.25765625000000003;0.258125,1.4990625;1.5025781249999999,10,0.001,0,2
"ar,c,rho",0.63625;0.63734375,0.2571875;0.25765625000000003,1.4990625;1.5025781249999999,10,0.001,0,2
"ar,c,rho",0.45999999999999996;0.46499999999999997,0.6699999999999999;0.6749999999999999,0.51;0.515,10,0.001,0,2
"ar,c,rho",0.29750000000000004;0.30000000000000004,0.5996874999999999;0.60375,1.3528125000000002;1.3631250000000001,10,0.001,0,2
"ar,c,rho",0.29750000000000004;0.30000000000000004,0.5996874999999999;0.60375,1.3425;1.3528125000000002,10,0.001,0,2
"ar,c,rho",0.30874999999999997;0.30937499999999996,0.602734375;0.60375,1.376015625;1.37859375,10,0.001,0,2
"ar,c,rho",0.631875;0.63625,0.21875000000000003;0.22062500000000002,1.4709374999999998;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.45999999999999996;0.48,0.69;0.71,0.54;0.56,10,0.0020000000000000018,0,2
"ar,c,rho",0.6275000000000001;0.631875,0.21875000000000003;0.22062500000000002,1.4709374999999998;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.29500000000000004;0.29750000000000004,0.595625;0.5996874999999999,1.3528125000000002;1.3631250000000001,10,0.001,0,2
"ar,c,rho",0.42499999999999993;0.42999999999999994,0.6749999999999999;0.6799999999999999,0.51;0.515,10,0.001,0,2
"ar,c,rho",0.640625;0.645,0.21500000000000002;0.21687500000000004,1.456875;1.4709374999999998,10,0.001,0,2
"ar,c,rho",0.63625;0.640625,0.21687500000000004;0.21875000000000003,1.4709374999999998;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.5575000000000001;0.5750000000000001,0.18;0.1875,1.75625;1.8125,10,0.001,0,2
"ar,c,rho",0.640625;0.645,0.22062500000000002;0.22250000000000003,1.4709374999999998;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.42;0.42499999999999993,0.6749999999999999;0.6799999999999999,0.51;0.515,10,0.001,0,2
"ar,c,rho",0.63625;0.640625,0.22062500000000002;0.22250000000000003,1.4709374999999998;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.54;0.5575000000000001,0.18;0.1875,1.75625;1.8125,10,0.001,0,2
"ar,c,rho",0.6559375000000001;0.6581250000000001,0.20843750000000003;0.20937500000000003,1.70296875;1.71,10,0.001,0,2
"ar,c,rho",0.42;0.42499999999999993,0.6749999999999999;0.6799999999999999,0.515;0.52,10,0.001,0,2
"ar,c,rho",0.65375;0.6559375000000001,0.20843750000000003;0.20937500000000003,1.70296875;1.71,10,0.001,0,2
"ar,c,rho",0.54;0.5750000000000001,0.195;0.21,1.7;1.8125,10,0.0014999999999999987,0,2
"ar,c,rho",0.6231250000000002;0.6275000000000001,0.22812500000000002;0.23,1.4428125;1.456875,10,0.001,0,2
"ar,c,rho",0.30874999999999997;0.30937499999999996,0.602734375;0.60375,1.3734375;1.376015625,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6231250000000002,0.22812500000000002;0.23,1.4428125;1.456875,10,0.001,0,2
"ar,c,rho",0.5750000000000001;0.6100000000000001,0.18;0.195,1.7;1.8125,10,0.0015000000000000013,0,2
"ar,c,rho",0.47;0.48,0.6599999999999999;0.6699999999999999,0.5;0.51,10,0.0010000000000000009,0,2
"ar,c,rho",0.45999999999999996;0.46499999999999997,0.6699999999999999;0.6749999999999999,0.515;0.52,10,0.001,0,2
"ar,c,rho",0.6143750000000001;0.6187500000000001,0.22250000000000003;0.22437500000000002,1.456875;1.4709374999999998,10,0.001,0,2
"ar,c,rho",0.640625;0.6428125,0.21500000000000002;0.21593750000000003,1.4709374999999998;1.4779687499999998,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6143750000000001,0.22250000000000003;0.22437500000000002,1.456875;1.4709374999999998,10,0.001,0,2
"ar,c,rho",0.631875;0.63625,0.21687500000000004;0.21875000000000003,1.456875;1.4709374999999998,10,0.001,0,2
"ar,c,rho",0.63625;0.645,0.21500000000000002;0.21875000000000003,1.42875;1.456875,10,0.001,0,2
"ar,c,rho",0.48;0.5,0.71;0.73,0.54;0.56,10,0.0020000000000000018,0,2
"ar,c,rho",0.6187500000000001;0.6275000000000001,0.22625;0.23,1.3725;1.400625,10,0.001,0,2
"ar,c,rho",0.41203125000000007;0.4131250000000001,0.16406249999999997;0.16453124999999996,1.56234375;1.565859375,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6187500000000001,0.22625;0.23,1.400625;1.42875,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.68,0.18;0.21,1.7;1.9249999999999998,10,0.003,0,2
"ar,c,rho",0.63625;0.645,0.22625;0.23,1.456875;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6198437500000001,0.25484375000000004;0.2553125,1.3619531249999999;1.36546875,10,0.001,0,2
"ar,c,rho",0.6275000000000001;0.63625,0.22625;0.23,1.456875;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.6275000000000001;0.645,0.22250000000000003;0.23,1.3725;1.42875,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6275000000000001,0.21875000000000003;0.22250000000000003,1.400625;1.42875,10,0.001,0,2
"ar,c,rho",0.328125;0.32875,0.42398437499999997;0.425,1.365703125;1.3682812500000001,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6187500000000001,0.21875000000000003;0.22250000000000003,1.400625;1.42875,10,0.001,0,2
"ar,c,rho",0.640625;0.6428125,0.21593750000000003;0.21687500000000004,1.4709374999999998;1.4779687499999998,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6187500000000001,0.22625;0.23,1.456875;1.4849999999999999,10,0.001,0,2
"ar,c,rho",0.4225;0.42499999999999993,0.6799999999999999;0.6824999999999999,0.5175000000000001;0.52,10,0.001,0,2
"ar,c,rho",0.30062500000000003;0.30125,0.5935937499999999;0.5946093749999999,1.3631250000000001;1.365703125,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.645,0.21500000000000002;0.23,1.4849999999999999;1.5975,10,0.0014999999999999987,0,2
"ar,c,rho",0.42749999999999994;0.42999999999999994,0.6875;0.69,0.5175000000000001;0.52,10,0.001,0,2
"ar,c,rho",0.62640625;0.6275000000000001,0.25390625;0.254375,1.3689843750000001;1.3725,10,0.001,0,2
"ar,c,rho",0.42499999999999993;0.42749999999999994,0.6875;0.69,0.5175000000000001;0.52,10,0.001,0,2
"ar,c,rho",0.32999999999999996;0.35,0.5874999999999999;0.62,0.93;1.0125,10,0.0020000000000000018,0,2
"ar,c,rho",0.328125;0.32875,0.42296875;0.42398437499999997,1.365703125;1.3682812500000001,10,0.001,0,2
"ar,c,rho",0.54;0.6100000000000001,0.18;0.21,1.9249999999999998;2.15,10,0.003,0,2
"ar,c,rho",0.31999999999999995;0.32999999999999996,0.5549999999999999;0.5712499999999999,0.93;0.97125,10,0.0010000000000000009,0,2
"ar,c,rho",0.35;0.39,0.49;0.5549999999999999,1.26;1.425,10,0.0040000000000000036,0,2
"ar,c,rho",0.31;0.31999999999999995,0.5549999999999999;0.5712499999999999,0.93;0.97125,10,0.001,0,2
"ar,c,rho",0.40984375000000006;0.41093750000000007,0.16453124999999996;0.16499999999999998,1.565859375;1.569375,10,0.001,0,2
"ar,c,rho",0.31999999999999995;0.32999999999999996,0.5549999999999999;0.5712499999999999,1.05375;1.095,10,0.0010000000000000009,0,2
"ar,c,rho",0.29625;0.29750000000000004,0.595625;0.59765625,1.34765625;1.3528125000000002,10,0.001,0,2
"ar,c,rho",0.31;0.31999999999999995,0.5549999999999999;0.5712499999999999,1.05375;1.095,10,0.001,0,2
"ar,c,rho",0.42499999999999993;0.42999999999999994,0.6799999999999999;0.6849999999999999,0.515;0.52,10,0.001,0,2
"ar,c,rho",0.63625;0.63734375,0.20515625;0.205625,1.66078125;1.6642968750000002,10,0.001,0,2
"ar,c,rho",0.30125;0.30250000000000005,0.5915625;0.5935937499999999,1.3682812500000001;1.3734375,10,0.001,0,2
"ar,c,rho",0.6253125000000002;0.62640625,0.2534375;0.25390625,1.3584375;1.3619531249999999,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.2534375;0.25390625,1.344375;1.3478906250000002,10,0.001,0,2
"ar,c,rho",0.40875000000000006;0.40984375000000006,0.16453124999999996;0.16499999999999998,1.56234375;1.565859375,10,0.001,0,2
"ar,c,rho",0.29625;0.29750000000000004,0.59765625;0.5996874999999999,1.34765625;1.3528125000000002,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.25390625;0.254375,1.3478906250000002;1.3514062500000001,10,0.001,0,2
"ar,c,rho",0.4225;0.42499999999999993,0.6875;0.69,0.5175000000000001;0.52,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.25390625;0.254375,1.344375;1.3478906250000002,10,0.001,0,2
"ar,c,rho",0.6231250000000002;0.6242187500000002,0.25578124999999996;0.25625,1.36546875;1.3689843750000001,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.6110937500000001,0.2525;0.25296874999999996,1.354921875;1.3584375,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6143750000000001,0.2525;0.2534375,1.3514062500000001;1.3584375,10,0.001,0,2
"ar,c,rho",0.31499999999999995;0.31999999999999995,0.5631249999999999;0.5712499999999999,1.26;1.2806250000000001,10,0.001,0,2
"ar,c,rho",0.32999999999999996;0.35,0.5874999999999999;0.62,1.26;1.3425,10,0.0020000000000000018,0,2
"ar,c,rho",0.31;0.31499999999999995,0.5631249999999999;0.5712499999999999,1.26;1.2806250000000001,10,0.001,0,2
"ar,c,rho",0.62640625;0.6275000000000001,0.25390625;0.254375,1.3584375;1.3619531249999999,10,0.001,0,2
"ar,c,rho",0.30250000000000005;0.30500000000000005,0.5874999999999999;0.5915625,1.3631250000000001;1.3734375,10,0.001,0,2
"ar,c,rho",0.31999999999999995;0.32999999999999996,0.5712499999999999;0.5874999999999999,1.26;1.30125,10,0.0010000000000000009,0,2
"ar,c,rho",0.30000000000000004;0.30250000000000005,0.5915625;0.595625,1.3734375;1.38375,10,0.001,0,2
"ar,c,rho",0.6198437500000001;0.6209375000000001,0.25484375000000004;0.2553125,1.3689843750000001;1.3725,10,0.001,0,2
"ar,c,rho",0.6198437500000001;0.6209375000000001,0.254375;0.25484375000000004,1.36546875;1.3689843750000001,10,0.001,0,2
"ar,c,rho",0.30000000000000004;0.30250000000000005,0.5874999999999999;0.5915625,1.3734375;1.38375,10,0.001,0,2
"ar,c,rho",0.63734375;0.6384375,0.20468750000000002;0.20515625,1.65375;1.657265625,10,0.001,0,2
"ar,c,rho",0.30000000000000004;0.30250000000000005,0.5874999999999999;0.5915625,1.3631250000000001;1.3734375,10,0.001,0,2
"ar,c,rho",0.6187500000000001;0.6198437500000001,0.254375;0.25484375000000004,1.36546875;1.3689843750000001,10,0.001,0,2
"ar,c,rho",0.41203125000000007;0.4131250000000001,0.16359374999999998;0.16406249999999997,1.5553124999999999;1.5588281249999998,10,0.001,0,2
"ar,c,rho",0.41203125000000007;0.4131250000000001,0.16359374999999998;0.16406249999999997,1.5588281249999998;1.56234375,10,0.001,0,2
"ar,c,rho",0.62640625;0.6275000000000001,0.2534375;0.25390625,1.3619531249999999;1.36546875,10,0.001,0,2
"ar,c,rho",0.31;0.32999999999999996,0.5874999999999999;0.62,1.3425;1.425,10,0.001999999999999996,0,2
"ar,c,rho",0.63296875;0.6340625,0.21453125;0.21500000000000002,1.692421875;1.6959374999999999,10,0.001,0,2
"ar,c,rho",2.5;2.5025,0.2775;0.28,1.6774999999999998;1.68,10,0.001,0,1
"ar,c,rho",0.32999999999999996;0.33999999999999997,0.5549999999999999;0.5712499999999999,1.38375;1.425,10,0.0010000000000000009,0,2
"ar,c,rho",0.31999999999999995;0.32999999999999996,0.5549999999999999;0.5712499999999999,1.26;1.30125,10,0.0010000000000000009,0,2
"ar,c,rho",0.6275000000000001;0.631875,0.21125000000000002;0.213125,1.65375;1.6678125000000001,10,0.001,0,2
"ar,c,rho",0.41093750000000007;0.41203125000000007,0.16359374999999998;0.16406249999999997,1.5588281249999998;1.56234375,10,0.001,0,2
"ar,c,rho",2.505;2.5075000000000003,0.27;0.2725,1.6774999999999998;1.68,10,0.001,0,1
"ar,c,rho",2.505;2.5075000000000003,0.27;0.2725,1.6749999999999998;1.6774999999999998,10,0.001,0,1
"ar,c,rho",0.41093750000000007;0.41203125000000007,0.16312499999999996;0.16359374999999998,1.5588281249999998;1.56234375,10,0.001,0,2
"ar,c,rho",2.5075000000000003;2.5100000000000002,0.275;0.2775,1.6749999999999998;1.6774999999999998,10,0.001,0,1
"ar,c,rho",0.41093750000000007;0.41203125000000007,0.16312499999999996;0.16359374999999998,1.5553124999999999;1.5588281249999998,10,0.001,0,2
"ar,c,rho",2.505;2.5075000000000003,0.275;0.2775,1.6749999999999998;1.6774999999999998,10,0.001,0,1
"ar,c,rho",0.4240625;0.42625,0.1565625;0.15749999999999997,1.56234375;1.569375,10,0.001,0,2
"ar,c,rho",0.42499999999999993;0.42999999999999994,0.6799999999999999;0.6849999999999999,0.5;0.505,10,0.001,0,2
"ar,c,rho",0.4240625;0.42625,0.1565625;0.15749999999999997,1.5553124999999999;1.56234375,10,0.001,0,2
"ar,c,rho",0.42;0.42499999999999993,0.6799999999999999;0.6849999999999999,0.5;0.505,10,0.001,0,2
"ar,c,rho",0.6100000000000001;0.645,0.2;0.21500000000000002,1.4849999999999999;1.5975,10,0.0015000000000000013,0,2
"ar,c,rho",2.5025;2.505,0.275;0.2775,1.67;1.6724999999999999,10,0.001,0,1
"ar,c,rho",0.4240625;0.42625,0.15562499999999999;0.1565625,1.5553124999999999;1.56234375,10,0.001,0,2
"ar,c,rho",2.5;2.5025,0.275;0.2775,1.67;1.6724999999999999,10,0.001,0,1
"ar,c,rho",0.421875;0.4240625,0.1565625;0.15749999999999997,1.56234375;1.569375,10,0.001,0,2
"ar,c,rho",0.29250000000000004;0.29500000000000004,0.611875;0.6159375,1.3631250000000001;1.3734375,10,0.001,0,2
"ar,c,rho",0.328125;0.32875,0.42093749999999996;0.421953125,1.365703125;1.3682812500000001,10,0.001,0,2
"ar,c,rho",0.29000000000000004;0.29250000000000004,0.611875;0.6159375,1.3631250000000001;1.3734375,10,0.001,0,2
"ar,c,rho",2.5025;2.505,0.2725;0.275,1.67;1.6724999999999999,10,0.001,0,1
"ar,c,rho",2.5;2.5025,0.2725;0.275,1.6724999999999999;1.6749999999999998,10,0.001,0,1
"ar,c,rho",2.5;2.5025,0.27;0.2725,1.67;1.6724999999999999,10,0.001,0,1
"ar,c,rho",2.505;2.5100000000000002,0.27;0.275,1.67;1.6749999999999998,10,0.001,0,1
"ar,c,rho",0.631875;0.63296875,0.21453125;0.21500000000000002,1.68890625;1.692421875,10,0.001,0,2
"ar,c,rho",0.281875;0.28250000000000003,0.5824218749999999;0.5834374999999999,1.4533593750000002;1.4559375,10,0.001,0,2
"ar,c,rho",0.8300000000000001;0.84,0.16;0.17,1.45;1.46,10,0.001,0,1
"ar,c,rho",0.6231250000000002;0.6242187500000002,0.25296874999999996;0.2534375,1.3619531249999999;1.36546875,10,0.001,0,2
"ar,c,rho",0.28;0.280625,0.5824218749999999;0.5834374999999999,1.4533593750000002;1.4559375,10,0.001,0,2
"ar,c,rho",0.6253125000000002;0.62640625,0.25296874999999996;0.2534375,1.3584375;1.3619531249999999,10,0.001,0,2
"ar,c,rho",0.63625;0.63734375,0.20421875;0.20468750000000002,1.66078125;1.6642968750000002,10,0.001,0,2
"ar,c,rho",0.28;0.280625,0.5803906249999999;0.5814062499999999,1.4456250000000002;1.448203125,10,0.001,0,2
"ar,c,rho",0.281875;0.28250000000000003,0.579375;0.5803906249999999,1.448203125;1.4507812500000001,10,0.001,0,2
"ar,c,rho",0.46249999999999997;0.46499999999999997,0.6749999999999999;0.6775,0.5025;0.505,10,0.001,0,2
"ar,c,rho",0.46249999999999997;0.46499999999999997,0.6775;0.6799999999999999,0.5;0.5025,10,0.001,0,2
"ar,c,rho",0.28;0.280625,0.579375;0.5803906249999999,1.4456250000000002;1.448203125,10,0.001,0,2
"ar,c,rho",0.2981250000000001;0.29875000000000007,0.55296875;0.553984375,1.30125;1.303828125,10,0.001,0,2
"ar,c,rho",0.28;0.280625,0.579375;0.5803906249999999,1.4533593750000002;1.4559375,10,0.001,0,2
"ar,c,rho",0.280625;0.28125,0.579375;0.5803906249999999,1.448203125;1.4507812500000001,10,0.001,0,2
"ar,c,rho",0.6198437500000001;0.6209375000000001,0.24734375;0.2478125,1.30921875;1.3127343750000002,10,0.001,0,2
"ar,c,rho",0.6075000000000002;0.6100000000000001,0.6200000000000001;0.6225,0.505;0.5075000000000001,10,0.001,0,2
"ar,c,rho",0.5825;0.5850000000000001,0.6175000000000002;0.6200000000000001,0.5075000000000001;0.51,10,0.001,0,2
"ar,c,rho",0.6198437500000001;0.6209375000000001,0.24734375;0.2478125,1.3021875;1.305703125,10,0.001,0,2
"ar,c,rho",0.5825;0.5850000000000001,0.6150000000000001;0.6175000000000002,0.505;0.5075000000000001,10,0.001,0,2
"ar,c,rho",0.5800000000000001;0.5825,0.6175000000000002;0.6200000000000001,0.5075000000000001;0.51,10,0.001,0,2
"ar,c,rho",0.5800000000000001;0.5825,0.6175000000000002;0.6200000000000001,0.505;0.5075000000000001,10,0.001,0,2
"ar,c,rho",0.5800000000000001;0.5825,0.6150000000000001;0.6175000000000002,0.5075000000000001;0.51,10,0.001,0,2
"ar,c,rho",0.5800000000000001;0.5825,0.6150000000000001;0.6175000000000002,0.505;0.5075000000000001,10,0.001,0,2
"ar,c,rho",0.5825;0.5850000000000001,0.6175000000000002;0.6200000000000001,0.5025;0.505,10,0.001,0,2
"ar,c,rho",0.5825;0.5850000000000001,0.6175000000000002;0.6200000000000001,0.5;0.5025,10,0.001,0,2
"ar,c,rho",0.45999999999999996;0.46249999999999997,0.6775;0.6799999999999999,0.5;0.5025,10,0.001,0,2
"ar,c,rho",0.45999999999999996;0.46249999999999997,0.6749999999999999;0.6775,0.5;0.5025,10,0.001,0,2
"ar,c,rho",0.62640625;0.6275000000000001,0.24546875;0.2459375,1.3021875;1.305703125,10,0.001,0,2
"ar,c,rho",0.62640625;0.6275000000000001,0.245;0.24546875,1.3021875;1.305703125,10,0.001,0,2
"ar,c,rho",0.63734375;0.6384375,0.20375000000000001;0.20421875,1.65375;1.657265625,10,0.001,0,2
"ar,c,rho",0.6253125000000002;0.62640625,0.245;0.24546875,1.305703125;1.30921875,10,0.001,0,2
"ar,c,rho",0.63625;0.63734375,0.20421875;0.20468750000000002,1.657265625;1.66078125,10,0.001,0,2
"ar,c,rho",0.46249999999999997;0.46499999999999997,0.6749999999999999;0.6775,0.5075000000000001;0.51,10,0.001,0,2
"ar,c,rho",0.42515625;0.42625,0.15421875;0.15468749999999998,1.5834375;1.586953125,10,0.001,0,2
"ar,c,rho",0.45999999999999996;0.46249999999999997,0.6749999999999999;0.6775,0.5075000000000001;0.51,10,0.001,0,2
"ar,c,rho",0.649375;0.6515625,0.2571875;0.258125,1.65375;1.66078125,10,0.001,0,2
"ar,c,rho",0.5800000000000001;0.5825,0.6125;0.6150000000000001,0.505;0.5075000000000001,10,0.001,0,2
"ar,c,rho",0.6253125000000002;0.6275000000000001,0.254375;0.2553125,1.3584375;1.36546875,10,0.001,0,2
"ar,c,rho",0.6253125000000002;0.62640625,0.2459375;0.24640625,1.3021875;1.305703125,10,0.001,0,2
"ar,c,rho",0.6121875000000001;0.6132812500000001,0.25765625000000003;0.258125,1.3584375;1.3619531249999999,10,0.001,0,2
"ar,c,rho",0.649375;0.6515625,0.25625;0.2571875,1.66078125;1.6678125000000001,10,0.001,0,2
"ar,c,rho",0.6209375000000001;0.6231250000000002,0.2553125;0.25625,1.36546875;1.3725,10,0.001,0,2
"ar,c,rho",0.6231250000000002;0.6253125000000002,0.254375;0.2553125,1.3584375;1.36546875,10,0.001,0,2
"ar,c,rho",0.4415625000000001;0.4426562500000001,0.1659375;0.16640624999999998,1.671328125;1.67484375,10,0.001,0,2
"ar,c,rho",0.4415625000000001;0.44375000000000003,0.1659375;0.166875,1.67484375;1.681875,10,0.001,0,2
"ar,c,rho",0.45499999999999996;0.45999999999999996,0.69;0.695,0.515;0.52,10,0.001,0,2
"ar,c,rho",0.42;0.42499999999999993,0.43999999999999995;0.44499999999999995,0.485;0.49,10,0.001,0,2
